366.31,369.06,369.06,369.06,369.06,369.06,369.06,369.06,369.06,369.06,369.06,369.06,369.06,369.06,369.06,369.06,369.06
393.49,398.34,398.34,398.34,398.34,398.34,398.34,398.34,398.34,398.34,398.34,398.34,398.34,398.34,398.34,398.34,398.34
357.97,357.97,357.97,357.97,357.97,357.97,357.97,357.97,357.97,357.97,357.97,357.97,357.97,357.97,357.97,357.97,357.97
337.71,337.71,337.71,337.71,337.71,337.71,337.71,337.71,337.71,337.71,337.71,337.71,337.71,337.71,337.71,337.71,337.71
325.04,325.04,325.04,325.04,325.04,325.04,325.04,325.04,325.04,325.04,325.04,325.04,325.04,325.04,325.04,325.04,325.04
313.57,313.57,313.57,313.57,313.57,313.57,313.57,313.57,313.57,313.57,313.57,313.57,313.57,313.57,313.57,313.57,313.57
315.72,315.8,315.8,315.8,315.8,315.8,315.8,315.8,315.8,315.8,315.8,315.8,315.8,315.8,315.8,315.8,315.8
298.96,299.04,299.04,299.04,299.04,299.04,288.98,288.98,299.04,299.04,299.04,299.04,299.04,299.04,299.04,299.04,299.04
295.61,296.06,296.06,296.06,296.06,296.06,283.02,283.02,296.06,296.06,296.06,296.06,296.06,296.06,296.06,296.06,296.06
294.12,294.42,294.42,294.42,294.42,294.42,284.07,284.07,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42
296.28,296.88,296.88,296.88,296.88,296.88,281.76,281.76,296.88,296.88,296.88,296.88,296.88,296.88,296.88,296.88,296.88
308.94,311.55,311.55,311.55,311.55,311.55,290.32,311.55,311.55,311.55,311.55,311.55,311.55,311.55,311.55,311.55,311.55
338.14,339.78,339.78,339.78,339.78,339.78,361,339.78,339.78,339.78,339.78,339.78,339.78,339.78,339.78,339.78,339.78
408.45,409.04,409.04,409.04,409.04,409.04,409.04,409.04,393.92,393.92,393.92,409.04,409.04,409.04,409.04,409.04,409.04
502.59,502.59,502.59,502.59,502.59,502.59,502.59,502.59,502.59,502.59,502.59,502.59,502.59,502.59,502.59,502.59,502.59
452.02,452.02,452.02,452.02,452.02,452.02,452.02,452.02,452.02,452.02,452.02,452.02,452.02,452.02,452.02,452.02,452.02
423.2,416.94,416.94,416.94,416.94,416.94,416.94,416.94,416.94,416.94,416.94,416.94,416.94,416.94,416.94,416.94,416.94
394.22,390.13,390.13,390.13,390.13,390.13,390.13,390.13,390.13,390.13,390.13,390.13,390.13,390.13,390.13,390.13,390.13
354.82,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
335.09,334.86,334.86,334.86,334.86,334.86,334.86,334.86,334.86,334.86,334.86,334.86,334.86,334.86,334.86,342.98,342.98
327.56,329.05,329.05,329.05,329.05,329.05,315.72,329.05,329.05,315.72,329.05,329.05,329.05,329.05,329.05,342.98,342.98
320.19,327.64,327.64,327.64,327.64,327.64,304.25,327.64,327.64,304.25,327.64,327.64,327.64,327.64,327.64,327.64,327.64
319.22,326.67,326.67,326.67,326.67,326.67,303.36,326.67,326.67,303.36,326.67,326.67,326.67,326.67,326.67,326.67,326.67
323.99,329.13,329.13,329.13,329.13,330.77,307.01,329.13,329.13,307.01,329.13,329.13,329.13,329.13,330.77,330.77,330.77
329.2,330.99,330.99,330.99,330.99,350.2,312.82,330.99,330.99,312.82,330.99,330.99,330.99,330.99,350.2,350.2,350.2
335.68,338.81,338.81,338.81,338.81,352.07,321.23,338.81,338.81,313.71,338.81,338.81,338.81,338.81,352.07,384.24,384.24
326.97,329.5,329.5,329.5,329.5,329.5,329.5,329.5,329.5,309.54,329.5,329.5,329.5,329.5,329.5,343.05,343.05
308.42,318.77,318.77,318.77,318.77,318.77,295.02,318.77,318.77,299.19,318.77,318.77,318.77,318.77,318.77,339.03,339.03
300.97,306.11,306.11,306.11,306.11,306.11,272.15,272.15,306.11,295.39,306.11,306.11,306.11,306.11,306.11,306.11,306.11
293.3,296.36,296.36,296.36,296.36,296.36,252.86,252.86,296.36,294.12,296.36,296.36,296.36,296.36,296.36,296.36,296.36
302.15,308.78,308.78,308.78,308.78,308.78,255.9,308.78,308.78,295.37,308.78,308.78,308.78,308.78,308.78,308.78,308.78
299.91,308.85,308.85,308.85,308.85,308.85,260.52,308.85,308.85,294.92,308.85,308.85,308.85,308.85,308.85,308.85,308.85
298.57,308.18,308.18,308.18,308.18,308.18,251.13,267.82,308.18,294.85,308.18,308.18,308.18,308.18,308.18,308.18,308.18
298.35,309.89,309.89,309.89,309.89,309.89,242.94,309.89,309.89,294.85,309.89,309.89,309.89,309.89,309.89,309.89,309.89
301.03,310.42,310.42,310.42,310.42,310.42,248.01,310.42,310.42,295.52,310.42,310.42,310.42,310.42,310.42,310.42,310.42
307.59,323.82,323.82,323.82,323.82,323.82,261.04,323.82,323.82,293.96,323.82,323.82,323.82,323.82,323.82,323.82,323.82
325.61,339.69,339.69,339.69,339.69,339.69,298.28,339.69,339.69,295.82,339.69,339.69,339.69,339.69,339.69,339.69,339.69
351.45,401.8,401.8,401.8,401.8,401.8,300.73,401.8,401.8,297.23,401.8,401.8,401.8,401.8,401.8,401.8,401.8
373.2,501.45,501.45,501.45,501.45,501.45,298.35,501.45,501.45,298.35,501.45,501.45,501.45,501.45,501.45,501.45,501.45
366.42,445.66,445.66,445.66,445.66,445.66,297.53,445.66,445.66,297.53,445.66,445.66,445.66,445.66,445.66,445.66,445.66
349.44,409.54,409.54,409.54,409.54,418.03,297.16,409.54,409.54,297.16,409.54,409.54,409.54,409.54,418.03,418.03,418.03
335.07,363.22,363.22,363.22,363.22,414.01,294.63,363.22,363.22,294.63,363.22,363.22,363.22,363.22,414.01,414.01,414.01
324.72,344.53,344.53,344.53,344.53,378.71,292.84,344.53,344.53,292.84,344.53,344.53,344.53,344.53,378.71,397.93,397.93
316.9,336.11,336.11,336.11,336.11,350.19,291.72,336.11,336.11,291.72,336.11,336.11,336.11,336.11,350.19,393.31,393.31
315.33,335.14,335.14,335.14,335.14,341.92,291.28,335.14,335.14,291.28,335.14,335.14,335.14,335.14,341.92,350.71,350.71
310.42,328.22,328.22,328.22,328.22,329.63,290.9,328.22,328.22,290.9,328.22,328.22,328.22,328.22,329.63,350.71,350.71
308.63,323.67,323.67,323.67,323.67,329.93,291.5,323.67,323.67,291.5,323.67,323.67,323.67,323.67,329.93,350.11,350.11
311.76,327.69,327.69,327.69,327.69,330.45,292.54,327.69,327.69,292.54,327.69,327.69,327.69,327.69,330.45,349.14,349.14
319.2,334.62,334.62,334.62,334.62,350.04,292.17,334.62,334.62,292.17,334.62,334.62,334.62,334.62,350.04,350.04,350.04
326.2,349.96,349.96,349.96,349.96,350.19,292.84,349.96,349.96,292.84,349.96,349.96,349.96,349.96,350.19,350.19,350.19
323.82,339.31,339.31,339.31,339.31,339.31,295.6,339.31,339.31,295.6,339.31,339.31,339.31,339.31,339.31,339.31,339.31
311.38,322.85,322.85,322.85,322.85,322.85,292.84,322.85,322.85,293.44,322.85,322.85,322.85,322.85,322.85,322.85,322.85
297.53,303.94,303.94,303.94,303.94,303.94,262.38,303.94,303.94,293.58,303.94,303.94,303.94,303.94,303.94,303.94,303.94
292.39,293.88,293.88,293.88,293.88,293.88,211.06,211.06,293.88,293.14,293.88,293.88,293.88,293.88,293.88,293.88,293.88
290.87,292.73,292.73,292.73,292.73,292.73,197.96,197.96,292.73,292.73,292.73,292.73,292.73,292.73,292.73,292.73,292.73
285.88,290.42,290.42,290.42,290.42,290.42,143.87,143.87,290.8,290.8,290.8,290.42,290.42,290.42,290.42,290.42,290.42
284.09,286.18,286.18,286.18,286.18,286.18,117.12,117.12,289.98,289.98,289.98,286.18,286.18,286.18,286.18,286.18,286.18
285.51,289.9,289.9,289.9,289.9,289.9,133.96,133.96,290.57,290.57,290.57,289.9,289.9,289.9,289.9,289.9,289.9
287.89,291.47,291.47,291.47,291.47,291.47,144.02,144.02,291.47,291.47,291.47,291.47,291.47,291.47,291.47,291.47,291.47
293.63,294.89,294.89,294.89,294.89,294.89,219.05,219.05,294.89,294.89,294.89,294.89,294.89,294.89,294.89,294.89,294.89
296.91,296.53,296.53,296.53,296.53,296.53,288.86,288.86,296.53,296.53,296.53,296.53,296.53,296.53,296.53,296.53,296.53
315.16,315.61,315.61,315.61,315.61,320.67,315.61,315.61,315.61,308.01,315.61,315.61,315.61,315.61,320.67,320.67,320.67
321.12,324.85,324.85,324.85,324.85,333.86,311.21,324.85,324.85,311.21,324.85,324.85,324.85,324.85,333.86,333.86,333.86
320.15,322.91,322.91,322.91,322.91,327.75,311.66,322.91,322.91,309.94,322.91,322.91,322.91,322.91,327.75,327.75,327.75
307.11,311.88,311.88,311.88,311.88,312.18,298.4,311.88,311.88,300.04,311.88,311.88,311.88,311.88,312.18,312.18,312.18
302.64,304.95,304.95,304.95,304.95,304.95,298.02,304.95,304.95,298.02,304.95,304.95,304.95,304.95,304.95,304.95,304.95
298.77,301.9,301.9,301.9,301.9,301.9,284.17,301.9,301.9,296.83,301.9,301.9,301.9,301.9,301.9,327.9,327.9
296.24,297.43,297.43,297.43,297.43,297.43,273.96,297.43,297.43,296.24,297.43,297.43,297.43,297.43,297.43,297.43,297.43
294,294.75,294.75,294.75,294.75,294.75,280.14,294.75,294.75,294.75,294.75,294.75,294.75,294.75,294.75,327.83,327.83
295.19,295.27,295.27,295.27,295.27,295.27,295.27,295.27,295.27,295.27,295.27,295.27,295.27,295.27,295.27,295.27,295.27
296.83,296.91,296.91,296.91,296.91,296.91,289.98,296.91,296.91,296.91,296.91,296.91,296.91,296.91,296.91,296.91,296.91
309.27,308.01,308.01,308.01,308.01,308.01,314.94,308.01,308.01,308.01,308.01,308.01,308.01,308.01,308.01,308.01,308.01
313.6,313.82,313.82,313.82,313.82,313.82,313.82,313.82,313.82,313.82,313.82,313.82,313.82,313.82,313.82,313.82,313.82
324.62,324.92,324.92,324.92,324.92,324.92,324.92,324.92,324.92,324.92,324.92,324.92,324.92,324.92,324.92,324.92,324.92
317.47,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62
316.35,316.5,316.5,316.5,316.5,316.5,316.5,316.5,316.5,316.5,316.5,316.5,316.5,316.5,316.5,316.5,316.5
313.37,313.52,313.52,313.52,313.52,313.52,313.52,313.52,313.52,313.52,313.52,313.52,313.52,313.52,313.6,313.6,313.6
304.51,304.51,304.51,304.51,304.51,304.51,304.51,304.51,304.51,304.51,304.51,304.51,304.51,304.51,304.51,304.51,304.51
296.88,297.32,297.32,297.32,297.32,297.32,265.82,265.82,297.32,297.32,297.32,297.32,297.32,297.32,297.32,297.32,297.32
293.67,294.12,294.12,294.12,294.12,294.12,266.64,266.64,294.12,294.12,294.12,294.12,294.12,294.12,294.12,294.12,294.12
291.44,291.74,291.74,291.74,291.74,291.74,272.6,272.6,291.74,291.74,291.74,291.74,291.74,291.74,291.74,291.74,291.74
292.19,292.19,292.19,292.19,292.19,292.19,292.19,292.19,292.19,292.19,292.19,292.19,292.19,292.19,292.19,292.19,292.19
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
297.03,297.03,297.03,297.03,297.03,297.03,297.03,297.03,297.03,297.03,297.03,297.03,297.03,297.03,297.03,297.03,297.03
297.77,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62
307.97,308.94,308.94,308.94,308.94,308.94,308.94,308.94,308.94,308.94,308.94,308.94,308.94,308.94,308.94,308.94,308.94
323.39,324.21,324.21,324.21,324.21,324.21,324.21,324.21,324.21,324.21,324.21,324.21,324.21,324.21,324.21,324.21,324.21
320.79,321.53,321.53,321.53,321.53,321.53,321.53,321.53,321.53,321.53,321.53,321.53,321.53,321.53,321.53,321.53,321.53
310.81,317.21,317.21,317.21,317.21,317.21,304.25,317.21,317.21,304.25,317.21,317.21,317.21,317.21,317.21,317.21,317.21
307.53,310.66,310.66,310.66,310.66,310.66,306.86,310.66,310.66,306.86,310.66,310.66,310.66,310.66,310.66,310.66,310.66
303.65,304.77,304.77,304.77,304.77,304.77,303.73,304.77,304.77,303.73,304.77,304.77,304.77,304.77,304.77,304.77,304.77
300.08,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38
298.37,299.11,299.11,299.11,299.11,299.11,299.11,299.11,299.11,299.11,299.11,299.11,299.11,299.11,299.11,299.11,299.11
297.99,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74
300.01,300.38,300.38,300.38,300.38,300.38,300.15,300.38,300.38,300.15,300.38,300.38,300.38,300.38,300.38,300.38,300.38
304.25,305.67,305.67,305.67,305.67,305.67,301.35,305.67,305.67,301.35,305.67,305.67,305.67,305.67,305.67,305.67,305.67
307.68,311.48,311.48,311.48,311.48,311.48,304.1,311.48,311.48,304.1,311.48,311.48,311.48,311.48,311.48,311.48,311.48
311.33,318.1,318.1,318.1,318.1,318.1,303.8,318.1,318.1,303.8,318.1,318.1,318.1,318.1,318.1,318.1,318.1
309.24,315.8,315.8,315.8,315.8,315.8,302.76,315.8,315.8,302.76,315.8,315.8,315.8,315.8,315.8,315.8,315.8
309.17,314.53,314.53,314.53,314.53,314.53,303.8,314.53,314.53,303.8,314.53,314.53,314.53,314.53,314.53,314.53,314.53
302.54,304.4,304.4,304.4,304.4,304.4,300.45,300.45,304.4,300.45,304.4,304.4,304.4,304.4,304.4,304.4,304.4
294.34,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2,294.2
297.85,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77
298.07,298.44,298.44,298.44,298.44,298.44,260.9,260.9,298.44,298.44,298.44,298.44,298.44,298.44,298.44,298.44,298.44
297.4,297.47,297.47,297.47,297.47,297.47,267.68,267.68,297.47,297.47,297.47,297.47,297.47,297.47,297.47,297.47,297.47
297.55,297.92,297.92,297.92,297.92,297.92,260.46,260.46,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92
297.55,298.66,298.66,298.66,298.66,298.66,255.62,255.62,298.66,298.66,298.66,298.66,298.66,298.66,298.66,298.66,298.66
296.06,297.32,297.32,297.32,297.32,297.32,255.02,255.02,297.32,297.32,297.32,297.32,297.32,297.32,297.32,297.32,297.32
294.72,295.54,295.54,295.54,295.54,295.54,258.22,258.22,295.54,295.54,295.54,295.54,295.54,295.54,295.54,295.54,295.54
295.98,296.28,296.28,296.28,296.28,296.28,261.2,261.2,296.28,296.28,296.28,296.28,296.28,296.28,296.28,296.28,296.28
302.09,301.79,301.79,301.79,301.79,301.79,301.79,301.79,301.79,301.79,301.79,301.79,301.79,301.79,301.79,301.79,301.79
303.58,303.43,303.43,303.43,303.43,303.43,282.43,282.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43
302.02,302.76,302.76,302.76,302.76,302.76,259.19,259.19,302.76,302.76,302.76,302.76,302.76,302.76,302.76,302.76,302.76
297.85,299.41,299.41,299.41,299.41,299.41,252.86,252.86,299.41,299.41,299.41,299.41,299.41,299.41,299.41,299.41,299.41
296.58,297.92,297.92,297.92,297.92,297.92,237.74,237.74,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92
294.57,296.21,296.21,296.21,296.21,296.21,207.2,207.2,296.21,296.21,296.21,296.21,296.21,296.21,296.21,296.21,296.21
291.44,293.82,293.82,293.82,293.82,293.82,168.25,168.25,293.82,293.82,293.82,293.82,293.82,293.82,293.82,293.82,293.82
289.95,292.48,292.48,292.48,292.48,292.48,171.45,171.45,292.48,292.48,292.48,292.48,292.48,292.48,292.48,292.48,292.48
288.98,291.51,291.51,291.51,291.51,291.51,170.48,170.48,291.51,291.51,291.51,291.51,291.51,291.51,291.51,291.51,291.51
292.71,293,293,293,293,293,259.79,259.79,293,293,293,293,293,293,293,293,293
298.37,298.29,298.29,298.29,298.29,298.29,298.29,298.29,298.29,298.29,298.29,298.29,298.29,298.29,298.29,298.29,298.29
303.36,303.28,303.28,303.28,303.28,303.28,303.28,303.28,303.28,303.28,303.28,303.28,303.28,303.28,303.28,303.28,303.28
303.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43,303.43
299.56,299.71,299.71,299.71,299.71,299.71,299.71,299.71,299.71,299.71,299.71,299.71,299.71,299.71,299.71,299.71,299.71
297.7,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77,297.77
294.64,294.64,294.64,294.64,294.64,294.64,294.64,294.64,294.64,294.64,294.64,294.64,294.64,294.64,294.64,294.64,294.64
296.43,296.43,296.43,296.43,296.43,296.43,296.43,296.43,296.43,296.43,296.43,296.43,296.43,296.43,296.43,296.43,296.43
294.72,294.72,294.72,294.72,294.72,294.72,294.72,294.72,294.72,294.72,294.72,294.72,294.72,294.72,294.72,294.72,294.72
293.67,293.82,293.82,293.82,293.82,293.82,291.81,291.81,293.82,293.82,293.82,293.82,293.82,293.82,293.82,293.82,293.82
293.38,293.67,293.67,293.67,293.67,293.67,290.62,290.62,293.67,293.67,293.67,293.67,293.67,293.67,293.67,293.67,293.67
294.2,294.42,294.42,294.42,294.42,294.42,289.8,289.8,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42
292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93
294.27,294.27,294.27,294.27,294.27,294.27,294.27,294.27,294.27,294.27,294.27,294.27,294.27,294.27,294.27,294.27,294.27
293.38,293.38,293.38,293.38,293.38,293.38,293.38,293.38,293.38,293.38,293.38,293.38,293.38,293.38,293.38,293.38,293.38
295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09
295.02,295.02,295.02,295.02,295.02,295.02,295.02,295.02,295.02,295.02,295.02,295.02,295.02,295.02,295.02,295.02,295.02
294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34
291.74,291.74,291.74,291.74,291.74,291.74,291.74,291.74,291.74,291.74,291.74,291.74,291.74,291.74,291.74,291.74,291.74
289.43,289.43,289.43,289.43,289.43,289.43,289.43,289.43,289.43,289.43,289.43,289.43,289.43,289.43,289.43,289.43,289.43
286.6,286.6,286.6,286.6,286.6,286.6,286.6,286.6,286.6,286.6,286.6,286.6,286.6,286.6,286.6,286.6,286.6
284.14,284.14,284.14,284.14,284.14,284.14,284.14,284.14,284.14,284.14,284.14,284.14,284.14,284.14,284.14,284.14,284.14
283.25,283.25,283.25,283.25,283.25,283.25,283.25,283.25,283.25,283.25,283.25,283.25,283.25,283.25,283.25,283.25,283.25
283.99,283.99,283.99,283.99,283.99,283.99,283.99,283.99,283.99,283.99,283.99,283.99,283.99,283.99,283.99,283.99,283.99
287.42,287.42,287.42,287.42,287.42,287.42,287.42,287.42,287.42,287.42,287.42,287.42,287.42,287.42,287.42,287.42,287.42
292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11
295.24,295.24,295.24,295.24,295.24,295.24,295.24,295.24,295.24,295.24,295.24,295.24,295.24,295.24,295.24,295.24,295.24
297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92,297.92
297.1,297.1,297.1,297.1,297.1,297.1,297.1,297.1,297.1,297.1,297.1,297.1,297.1,297.1,297.1,297.1,297.1
296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5,296.5
292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11
293.3,287.34,287.34,287.34,287.34,287.34,287.34,287.34,295.69,295.69,295.69,287.34,287.34,287.34,287.34,287.34,287.34
288.01,282.8,282.8,282.8,282.8,282.8,282.8,282.8,294.49,294.49,294.49,282.8,282.8,282.8,282.8,282.8,282.8
286.23,276.62,276.62,276.62,276.62,276.62,276.62,276.62,294.64,294.64,294.64,276.62,276.62,276.62,276.62,276.62,276.62
285.48,276.02,276.02,276.02,276.02,276.02,276.02,276.02,294.87,294.87,294.87,276.02,276.02,276.02,276.02,276.02,276.02
287.57,280.94,280.94,280.94,280.94,280.94,280.94,280.94,295.09,295.09,295.09,280.94,280.94,280.94,280.94,280.94,280.94
292.48,291.37,291.37,291.37,291.37,291.37,291.37,291.37,292.78,292.78,292.78,291.37,291.37,291.37,291.37,291.37,291.37
297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62
295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09,295.09
300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38,300.38
302.09,302.09,302.09,302.09,302.09,302.09,302.09,302.09,302.09,302.09,302.09,302.09,302.09,302.09,302.09,302.09,302.09
302.61,302.61,302.61,302.61,302.61,302.61,302.61,302.61,302.61,302.61,302.61,302.61,302.61,302.61,302.61,302.61,302.61
300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3,300.3
297.25,297.25,297.25,297.25,297.25,297.25,297.25,297.25,297.25,297.25,297.25,297.25,297.25,297.25,297.25,297.25,297.25
294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34,294.34
290.25,288.91,288.91,288.91,288.91,288.91,288.91,288.91,291.66,291.66,291.66,288.91,288.91,288.91,288.91,288.91,288.91
289.06,287.64,287.64,287.64,287.64,287.64,287.64,287.64,291.07,291.07,291.07,287.64,287.64,287.64,287.64,287.64,287.64
291.07,291.07,291.07,291.07,291.07,291.07,291.07,291.07,291.07,291.07,291.07,291.07,291.07,291.07,291.07,291.07,291.07
294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42,294.42
298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74,298.74
304.47,304.47,304.47,304.47,304.47,304.47,304.47,304.47,304.47,304.47,304.47,304.47,304.47,304.47,304.47,304.47,304.47
306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04,306.04
304.77,304.77,304.77,304.77,304.77,304.77,304.77,304.77,304.77,304.77,304.77,304.77,304.77,304.77,304.77,304.77,304.77
297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62,297.62
292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11,292.11
298.52,298.44,298.44,298.44,298.44,298.44,298.44,298.44,298.44,298.44,298.44,298.44,298.44,298.44,298.44,298.44,298.44
293.15,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93,292.93
290.84,290.55,290.55,290.55,290.55,290.55,290.55,290.55,290.55,290.55,290.55,290.55,290.55,290.55,290.55,290.55,290.55
290.47,290.77,290.77,290.77,290.77,290.77,272.08,272.08,290.77,290.77,290.77,290.77,290.77,290.77,290.77,290.77,290.77
289.95,292.78,292.78,292.78,292.78,292.78,207.8,207.8,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78,292.78
300.97,301.79,301.79,301.79,301.79,301.79,260.83,260.83,301.79,301.79,301.79,301.79,301.79,301.79,301.79,301.79,301.79
312,318.18,318.18,318.18,318.18,318.18,295.39,318.18,318.18,306.11,318.18,318.18,318.18,318.18,318.18,318.18,318.18
337.99,343.95,343.95,343.95,343.95,343.95,327.19,343.95,343.95,316.39,343.95,343.95,343.95,343.95,343.95,343.95,343.95
371.73,375.83,375.83,375.83,375.83,375.83,328.08,375.83,375.83,328.08,375.83,375.83,375.83,375.83,375.83,375.83,375.83
356.16,371.13,371.13,371.13,371.13,371.13,322.13,371.13,367.78,322.13,367.78,371.13,371.13,371.13,371.13,380.89,380.89
332.26,369.72,369.72,369.72,369.72,369.72,305.96,369.72,337.02,305.96,337.02,369.72,369.72,369.72,369.72,389.46,389.46
327.19,340.22,340.22,340.22,340.22,340.22,309.76,340.22,328.75,309.76,328.75,340.22,340.22,340.22,340.22,389.98,389.98
321.9,335.31,335.31,335.31,335.31,335.31,304.25,335.31,326.37,304.25,326.37,335.31,335.31,335.31,335.31,394.37,394.37
321.46,333.22,333.22,333.22,333.22,333.22,304.55,333.22,324.96,304.55,324.96,333.22,333.22,333.22,333.22,388.71,388.71
317.73,327.41,327.41,327.41,327.41,327.41,304.77,327.41,324.14,304.77,324.14,327.41,327.41,327.41,327.41,342.68,342.68
315.05,322.35,322.35,322.35,322.35,322.35,304.77,322.35,322.27,304.77,322.27,322.35,322.35,322.35,322.35,322.35,322.35
319.82,321.9,321.9,321.9,321.9,321.9,311.7,321.9,321.38,312.07,321.38,321.9,321.9,321.9,321.9,358.99,358.99
331.58,331.36,331.36,331.36,331.73,331.36,331.73,331.73,331.36,331.36,331.36,331.36,331.36,331.36,331.36,350.5,350.5
353.85,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
370.46,372.03,372.03,372.03,372.03,372.03,372.03,372.03,372.03,372.03,372.03,372.03,372.03,372.03,372.03,373.82,373.82
349.46,346.78,346.78,346.78,356.39,346.78,356.39,356.39,346.78,346.78,346.78,346.78,346.78,346.78,346.78,356.39,356.39
319.37,319.3,319.3,319.3,319.3,319.3,319.3,319.3,319.3,319.3,319.3,319.3,319.3,319.3,319.3,343.2,343.2
301.42,301.64,301.64,301.64,301.64,301.64,291.96,301.64,301.64,301.64,301.64,301.64,301.64,301.64,301.64,301.64,301.64
291.44,291.44,291.44,291.44,291.44,291.44,291.44,291.44,291.44,291.44,291.44,291.74,291.74,291.44,291.44,291.44,291.44
290.58,292.82,292.82,292.82,292.82,292.82,213.26,213.26,292.82,292.82,292.82,292.82,292.82,292.82,292.82,292.82,292.82
285.81,286.86,286.86,286.86,286.86,286.86,200.45,200.45,288.27,288.27,288.27,288.27,288.27,286.86,286.86,286.86,286.86
286.19,288.64,288.64,288.64,288.64,288.64,164.17,164.17,288.64,288.64,288.64,288.64,288.64,288.64,288.64,288.64,288.64
285.52,290.06,290.06,290.06,290.06,290.06,113.6,113.6,290.06,290.06,290.06,290.06,290.06,290.06,290.06,290.06,290.06
287.75,289.32,289.32,289.32,289.32,289.32,149.65,149.65,290.28,290.28,290.28,290.28,290.28,289.32,289.32,289.32,289.32
297.43,298.55,298.55,298.55,298.55,298.55,212,212,298.55,298.55,298.55,298.55,298.55,298.55,298.55,298.55,298.55
316.88,318.44,318.44,318.44,318.44,318.44,318.44,318.44,318.44,307.64,318.44,318.44,318.44,318.44,318.44,318.44,318.44
363.36,361.27,361.27,361.27,361.27,362.98,361.27,361.27,347.64,347.64,347.64,361.27,361.27,361.27,362.98,362.98,362.98
432.19,413.49,413.49,413.49,413.49,413.49,413.49,413.49,413.49,413.49,413.49,413.49,413.49,413.49,413.49,413.49,413.49
